date,mean_price_house_london,annual_growth_london,mean_price_house_uk,annual_growth_uk
Jan-95,74008,,,
Feb-95,73995,,,
Mar-95,74180,,,
Apr-95,74199,,,
May-95,74656,,,
Jun-95,74652,,,
Jul-95,74225,,,
Aug-95,74312,,,
Sep-95,73772,,,
Oct-95,74304,,,
Nov-95,74488,,,
Dec-95,75179,,,
Jan-96,74938,,,
Feb-96,77326,,,
Mar-96,76000,,,
Apr-96,76480,,,
May-96,76471,,,
Jun-96,77182,,,
Jul-96,76982,,,
Aug-96,77777,,,
Sep-96,78475,,,
Oct-96,79458,,,
Nov-96,80513,,,
Dec-96,81419,,,
Jan-97,82728,,,
Feb-97,84821,,,
Mar-97,84949,,,
Apr-97,85735,,,
May-97,87785,,,
Jun-97,88244,,,
Jul-97,90159,,,
Aug-97,90654,,,
Sep-97,92678,,,
Oct-97,93791,,,
Nov-97,95126,,,
Dec-97,96895,,,
Jan-98,97633,,,
Feb-98,98158,,,
Mar-98,99436,,,
Apr-98,100892,,,
May-98,100241,,,
Jun-98,101881,,,
Jul-98,102258,,,
Aug-98,102316,,,
Sep-98,102906,,,
Oct-98,103958,,,
Nov-98,104157,,,
Dec-98,104905,,,
Jan-99,105514,,,
Feb-99,106502,,,
Mar-99,108173,,,
Apr-99,109226,,,
May-99,110296,,,
Jun-99,112276,,,
Jul-99,114786,,,
Aug-99,117197,,,
Sep-99,120746,,,
Oct-99,122616,,,
Nov-99,125396,,,
Dec-99,128102,,,
Jan-00,130168,,,
Feb-00,133832,,,
Mar-00,135304,,,
Apr-00,140227,,,
May-00,139682,,,
Jun-00,142361,,,
Jul-00,143741,,,
Aug-00,144665,,,
Sep-00,145345,,,
Oct-00,145007,,,
Nov-00,147040,,,
Dec-00,147696,,,
Jan-01,149234,,,
Feb-01,150845,,,
Mar-01,152257,,,
Apr-01,152433,,,
May-01,155849,,,
Jun-01,157482,,,
Jul-01,158408,,,
Aug-01,161644,,,
Sep-01,162813,,,
Oct-01,165410,,,
Nov-01,166438,,,
Dec-01,167919,,,
Jan-02,169371,,,
Feb-02,171519,,,
Mar-02,174299,,,
Apr-02,177685,,,
May-02,181327,,,
Jun-02,184589,,,
Jul-02,188085,,,
Aug-02,191971,,,
Sep-02,194921,,,
Oct-02,198091,,,
Nov-02,201697,,,
Dec-02,203497,,,
Jan-03,206461,,,
Feb-03,207455,,,
Mar-03,207181,,,
Apr-03,207204,,,
May-03,209028,,,
Jun-03,207326,,,
Jul-03,210279,,,
Aug-03,209044,,,
Sep-03,210687,,,
Oct-03,213538,,,
Nov-03,214912,,,
Dec-03,216987,,,
Jan-04,218092,,,
Feb-04,220887,,,
Mar-04,222981,,,
Apr-04,224977,,,
May-04,225777,,,
Jun-04,228463,,,
Jul-04,229749,,,
Aug-04,230871,,,
Sep-04,231714,,,
Oct-04,231107,,,
Nov-04,234340,,,
Dec-04,230163,,,
Jan-05,231698,,151003,
Feb-05,232518,,151675,
Mar-05,232952,,152762,
Apr-05,234483,,153092,
May-05,234156,,153796,
Jun-05,234245,,154383,
Jul-05,233107,,155192,
Aug-05,233791,,155794,
Sep-05,234169,,156348,
Oct-05,233125,,156929,
Nov-05,236572,,158053,
Dec-05,238505,,158863,
Jan-06,239210,0.032,160371,0.062
Feb-06,240364,0.034,161477,0.065
Mar-06,243134,0.044,162671,0.065
Apr-06,244716,0.044,164216,0.073
May-06,246001,0.051,164763,0.071
Jun-06,249783,0.066,165641,0.073
Jul-06,248425,0.066,166733,0.074
Aug-06,252207,0.079,168098,0.079
Sep-06,254217,0.086,169634,0.085
Oct-06,257696,0.105,171583,0.093
Nov-06,259220,0.096,173230,0.096
Dec-06,264752,0.11,175352,0.104
Jan-07,266955,0.116,177215,0.105
Feb-07,272015,0.132,178580,0.106
Mar-07,275170,0.132,179967,0.106
Apr-07,278196,0.137,181365,0.104
May-07,280914,0.142,182345,0.107
Jun-07,284281,0.138,183565,0.108
Jul-07,289386,0.165,184399,0.106
Aug-07,292726,0.161,185420,0.103
Sep-07,294287,0.158,186542,0.1
Oct-07,296803,0.152,187138,0.091
Nov-07,298388,0.151,187963,0.085
Dec-07,298368,0.127,187675,0.07
Jan-08,297699,0.115,186256,0.051
Feb-08,296992,0.092,185468,0.039
Mar-08,295412,0.074,184269,0.024
Apr-08,293971,0.057,182296,0.005
May-08,293201,0.044,182377,0
Jun-08,288610,0.015,179177,-0.024
Jul-08,283345,-0.021,175740,-0.047
Aug-08,276644,-0.055,172023,-0.072
Sep-08,271935,-0.076,168407,-0.097
Oct-08,265268,-0.106,165965,-0.113
Nov-08,260005,-0.129,162104,-0.138
Dec-08,254671,-0.146,159735,-0.149
Jan-09,252361,-0.152,157637,-0.154
Feb-09,251677,-0.153,156418,-0.157
Mar-09,249684,-0.155,155652,-0.155
Apr-09,245489,-0.165,155137,-0.149
May-09,248073,-0.154,156483,-0.142
Jun-09,252421,-0.125,157296,-0.122
Jul-09,252599,-0.109,158718,-0.097
Aug-09,256858,-0.072,160215,-0.069
Sep-09,262531,-0.035,162100,-0.037
Oct-09,266954,0.006,164247,-0.01
Nov-09,268436,0.032,165585,0.021
Dec-09,270806,0.063,166906,0.045
Jan-10,278865,0.105,167873,0.065
Feb-10,280761,0.116,168882,0.08
Mar-10,283309,0.135,169075,0.086
Apr-10,281900,0.148,169235,0.091
May-10,279561,0.127,169304,0.082
Jun-10,283236,0.122,169329,0.076
Jul-10,285202,0.129,169506,0.068
Aug-10,284985,0.11,169380,0.057
Sep-10,284630,0.084,169559,0.046
Oct-10,284225,0.065,168899,0.028
Nov-10,283932,0.058,167560,0.012
Dec-10,285692,0.055,167599,0.004
Jan-11,287186,0.03,167654,-0.001
Feb-11,287624,0.024,167313,-0.009
Mar-11,290598,0.026,166655,-0.014
Apr-11,293674,0.042,167399,-0.011
May-11,282406,0.01,166024,-0.019
Jun-11,284578,0.005,165527,-0.022
Jul-11,288185,0.01,166119,-0.02
Aug-11,288818,0.013,166011,-0.02
Sep-11,289666,0.018,166196,-0.02
Oct-11,290356,0.022,165673,-0.019
Nov-11,292602,0.031,166327,-0.007
Dec-11,292208,0.023,165988,-0.01
Jan-12,293853,0.023,166175,-0.009
Feb-12,295043,0.026,166253,-0.006
Mar-12,294534,0.014,166749,0.001
Apr-12,298502,0.016,167010,-0.002
May-12,301708,0.068,166972,0.006
Jun-12,305385,0.073,167883,0.014
Jul-12,301116,0.045,167052,0.006
Aug-12,303413,0.051,166938,0.006
Sep-12,302596,0.045,166972,0.005
Oct-12,308397,0.062,167185,0.009
Nov-12,309703,0.058,167794,0.009
Dec-12,313363,0.072,167752,0.011
Jan-13,311160,0.059,167890,0.01
Feb-13,316339,0.072,168414,0.013
Mar-13,316817,0.076,169296,0.015
Apr-13,320253,0.073,169480,0.015
May-13,319838,0.06,169781,0.017
Jun-13,322920,0.057,170540,0.016
Jul-13,324935,0.079,170986,0.024
Aug-13,328530,0.083,171923,0.03
Sep-13,334386,0.105,172738,0.035
Oct-13,338042,0.096,173454,0.037
Nov-13,344419,0.112,174878,0.042
Dec-13,351447,0.122,176774,0.054
Jan-14,355927,0.144,178269,0.062
Feb-14,360807,0.141,179655,0.067
Mar-14,366135,0.156,180109,0.064
Apr-14,375196,0.172,182656,0.078
May-14,381060,0.191,183898,0.083
Jun-14,386039,0.195,184801,0.084
Jul-14,391370,0.204,185873,0.087
Aug-14,397563,0.21,187424,0.09
Sep-14,398081,0.19,188452,0.091
Oct-14,400666,0.185,189624,0.093
Nov-14,401397,0.165,189595,0.084
Dec-14,402463,0.145,190296,0.076
Jan-15,402847,0.132,190665,0.07
Feb-15,407550,0.13,191500,0.066
Mar-15,409224,0.118,192154,0.067
Apr-15,410471,0.094,192371,0.053
May-15,414345,0.087,193719,0.053
Jun-15,418136,0.083,194404,0.052
Jul-15,424183,0.084,196116,0.055
Aug-15,428564,0.078,197561,0.054
Sep-15,433987,0.09,198875,0.055
Oct-15,438666,0.095,200570,0.058
Nov-15,445758,0.111,202466,0.068
Dec-15,449551,0.117,203515,0.069
Jan-16,457342,0.135,205369,0.077
Feb-16,460295,0.129,206212,0.077
Mar-16,468771,0.146,208019,0.083
Apr-16,461091,0.123,207585,0.079
May-16,465963,0.125,209207,0.08
Jun-16,466713,0.116,210315,0.082
Jul-16,467364,0.102,210705,0.074
Aug-16,466685,0.089,210582,0.066
Sep-16,467705,0.078,211119,0.062
Oct-16,469769,0.071,211861,0.056
Nov-16,471653,0.058,213212,0.053
Dec-16,472625,0.051,213916,0.051
Jan-17,474991,0.039,214779,0.046
Feb-17,478015,0.038,215729,0.046
Mar-17,479774,0.023,216271,0.04
Apr-17,478955,0.039,217173,0.046
May-17,478359,0.027,218155,0.043
Jun-17,478603,0.025,219187,0.042
Jul-17,479656,0.026,220090,0.045
Aug-17,479653,0.028,221108,0.05
Sep-17,479192,0.025,221431,0.049
Oct-17,479922,0.022,222390,0.05
Nov-17,477632,0.013,222601,0.044
Dec-17,477498,0.01,223557,0.045
Jan-18,479541,0.01,224169,0.044
Feb-18,479401,0.003,225365,0.045
Mar-18,476915,-0.006,224313,0.037
Apr-18,477552,-0.003,225621,0.039
May-18,476996,-0.003,225742,0.035
Jun-18,478617,0,226331,0.033
Jul-18,476667,-0.006,226959,0.031
Aug-18,474831,-0.01,227493,0.029
Sep-18,473066,-0.013,227871,0.029
Oct-18,478499,-0.003,228329,0.027
Nov-18,475814,-0.004,228388,0.026
Dec-18,473831,-0.008,228096,0.02
Jan-19,469831,-0.02,227962,0.017
Feb-19,467820,-0.024,228013,0.012
Mar-19,468469,-0.018,228179,0.017
Apr-19,469375,-0.017,227870,0.01
May-19,462421,-0.031,228079,0.01
Jun-19,469289,-0.019,228252,0.008
Jul-19,472439,-0.009,229022,0.009
Aug-19,468833,-0.013,228993,0.007
Sep-19,473688,0.001,229570,0.007
Oct-19,470875,-0.016,229533,0.005
Nov-19,470232,-0.012,229527,0.005
Dec-19,479622,0.012,229487,0.006
Jan-20,475148,0.011,231063,0.014
Feb-20,476685,0.019,230363,0.01
Mar-20,487334,0.04,233554,0.024
Apr-20,477061,0.016,229563,0.007
May-20,471790,0.02,230548,0.011
Jun-20,479274,0.021,232848,0.02
Jul-20,476968,0.01,232804,0.017
Aug-20,485286,0.035,234723,0.025
Sep-20,486613,0.027,237417,0.034
Oct-20,484303,0.029,240514,0.048
Nov-20,493880,0.05,243317,0.06
Dec-20,492502,0.027,245733,0.071
Jan-21,491023,0.033,246893,0.069
Feb-21,491130,0.03,248300,0.078
Mar-21,496595,0.019,253633,0.086
Apr-21,492099,0.032,249370,0.086
May-21,495021,0.049,249959,0.084
Jun-21,499353,0.042,261797,0.124
Jul-21,489913,0.027,247114,0.061
Aug-21,500332,0.031,253504,0.08
Sep-21,498643,0.025,261319,0.101
Oct-21,501950,0.036,255524,0.062
Nov-21,506666,0.026,261136,0.073
Dec-21,507937,0.031,263351,0.072
Jan-22,512273,0.043,268466,0.087
Feb-22,515646,0.05,269301,0.085
Mar-22,511655,0.03,272243,0.073
Apr-22,521508,0.06,274160,0.099
May-22,523376,0.057,276616,0.107
Jun-22,531896,0.065,278319,0.063
Jul-22,531050,0.084,281261,0.138
Aug-22,532616,0.065,282315,0.114
Sep-22,532852,0.069,283509,0.085
Oct-22,531931,0.06,284188,0.112
Nov-22,530835,0.048,284574,0.09
Dec-22,529087,0.042,283379,0.076
Jan-23,532396,0.039,282064,0.051
Feb-23,528141,0.024,280965,0.043
Mar-23,515636,0.008,279307,0.026
Apr-23,525440,0.008,279310,0.019
May-23,523319,0,278930,0.008
Jun-23,515580,-0.031,278985,0.002
Jul-23,516508,-0.027,278908,-0.008
Aug-23,516306,-0.031,280655,-0.006
Sep-23,516848,-0.03,279184,-0.015
Oct-23,513202,-0.035,279277,-0.017
Nov-23,509331,-0.041,279330,-0.018
Dec-23,508968,-0.038,278826,-0.016
Jan-24,502561,-0.056,278427,-0.013
Feb-24,504019,-0.046,280503,-0.002
